"date","discharge","hydroperiod"
1995-07-10,2.15232,"summer"
1995-07-11,2.01072,"summer"
1995-07-12,2.15232,"summer"
1995-07-13,2.52048,"summer"
1995-07-14,3.14352,"summer"
1995-07-15,3.17184,"summer"
1995-07-16,3.28512,"summer"
1995-07-17,3.42672,"summer"
1995-07-18,3.59664,"summer"
1995-07-19,3.14352,"summer"
1995-07-20,2.80368,"summer"
1995-07-21,2.37888,"summer"
1995-07-22,2.23728,"summer"
1995-07-23,2.35056,"summer"
1995-07-24,2.43552,"summer"
1995-07-25,2.49216,"summer"
1995-07-26,2.03904,"summer"
1995-07-27,2.23728,"summer"
1995-07-28,1.92576,"summer"
1995-07-29,1.86912,"summer"
1995-07-30,1.92576,"summer"
1995-07-31,1.86912,"summer"
1995-08-01,2.01072,"summer"
1995-08-02,2.43552,"summer"
1995-08-03,2.20896,"summer"
1995-08-04,2.01072,"summer"
1995-08-05,1.95408,"summer"
1995-08-06,2.03904,"summer"
1995-08-07,2.06736,"summer"
1995-08-08,2.124,"summer"
1995-08-09,2.23728,"summer"
1995-08-10,2.03904,"summer"
1995-08-11,2.01072,"summer"
1995-08-12,2.52048,"summer"
1995-08-13,2.9736,"summer"
1995-08-14,3.62496,"summer"
1995-08-15,4.19136,"summer"
1995-08-16,10.0536,"summer"
1995-08-17,7.90128,"summer"
1995-08-18,6.91008,"summer"
1995-08-19,5.60736,"summer"
1995-08-20,5.26752,"summer"
1995-08-21,11.95104,"summer"
1995-08-22,9.14736,"summer"
1995-08-23,8.2128,"summer"
1995-08-24,8.3544,"summer"
1995-08-25,8.43936,"summer"
1995-08-26,8.15616,"summer"
1995-08-27,6.91008,"summer"
1995-08-28,6.45696,"summer"
1995-08-29,5.29584,"summer"
1995-08-30,4.72944,"summer"
1995-08-31,4.5312,"summer"
1995-09-01,4.21968,"fall"
1995-09-02,3.87984,"fall"
1995-09-03,3.79488,"fall"
1995-09-04,3.59664,"fall"
1995-09-05,3.70992,"fall"
1995-09-06,3.54,"fall"
1995-09-07,3.42672,"fall"
1995-09-08,14.64144,"fall"
1995-09-09,30.8688,"fall"
1995-09-10,10.9032,"fall"
1995-09-11,8.52432,"fall"
1995-09-12,7.6464,"fall"
1995-09-13,6.74016,"fall"
1995-09-14,5.69232,"fall"
1995-09-15,5.35248,"fall"
1995-09-16,5.32416,"fall"
1995-09-17,5.0976,"fall"
1995-09-18,4.98432,"fall"
1995-09-19,4.6728,"fall"
1995-09-20,4.72944,"fall"
1995-09-21,4.61616,"fall"
1995-09-22,4.55952,"fall"
1995-09-23,4.13472,"fall"
1995-09-24,4.02144,"fall"
1995-09-25,3.90816,"fall"
1995-09-26,3.87984,"fall"
1995-09-27,3.93648,"fall"
1995-09-28,15.94416,"fall"
1995-09-29,14.75472,"fall"
1995-09-30,8.41104,"fall"
1995-10-01,6.88176,"fall"
1995-10-02,6.42864,"fall"
1995-10-03,6.00384,"fall"
1995-10-04,4.92768,"fall"
1995-10-05,4.64448,"fall"
1995-10-06,4.13472,"fall"
1995-10-07,3.8232,"fall"
1995-10-08,3.65328,"fall"
1995-10-09,3.65328,"fall"
1995-10-10,3.73824,"fall"
1995-10-11,3.59664,"fall"
1995-10-12,3.6816,"fall"
1995-10-13,3.59664,"fall"
1995-10-14,3.59664,"fall"
1995-10-15,3.70992,"fall"
1995-10-16,3.70992,"fall"
1995-10-17,3.6816,"fall"
1995-10-18,3.42672,"fall"
1995-10-19,3.51168,"fall"
1995-10-20,3.6816,"fall"
1995-10-21,3.70992,"fall"
1995-10-22,3.85152,"fall"
1995-10-23,3.79488,"fall"
1995-10-24,4.04976,"fall"
1995-10-25,4.02144,"fall"
1995-10-26,4.16304,"fall"
1995-10-27,4.21968,"fall"
1995-10-28,4.21968,"fall"
1995-10-29,4.27632,"fall"
1995-10-30,4.50288,"fall"
1995-10-31,4.41792,"fall"
1995-11-01,4.55952,"fall"
1995-11-02,5.0976,"fall"
1995-11-03,5.664,"fall"
1995-11-04,5.83392,"fall"
1995-11-05,5.55072,"fall"
1995-11-06,5.63568,"fall"
1995-11-07,5.5224,"fall"
1995-11-08,5.5224,"fall"
1995-11-09,5.46576,"fall"
1995-11-10,5.49408,"fall"
1995-11-11,5.49408,"fall"
1995-11-12,5.29584,"fall"
1995-11-13,5.46576,"fall"
1995-11-14,5.35248,"fall"
1995-11-15,5.29584,"fall"
1995-11-16,5.15424,"fall"
1995-11-17,5.15424,"fall"
1995-11-18,5.06928,"fall"
1995-11-19,5.18256,"fall"
1995-11-20,5.21088,"fall"
1995-11-21,5.15424,"fall"
1995-11-22,5.06928,"fall"
1995-11-23,5.18256,"fall"
1995-11-24,5.15424,"fall"
1995-11-25,5.32416,"fall"
1995-11-26,5.40912,"fall"
1995-11-27,5.26752,"fall"
1995-11-28,5.40912,"fall"
1995-11-29,5.57904,"fall"
1995-11-30,5.60736,"fall"
1995-12-01,5.55072,"winter"
1995-12-02,5.46576,"winter"
1995-12-03,5.5224,"winter"
1995-12-04,5.5224,"winter"
1995-12-05,5.57904,"winter"
1995-12-06,5.77728,"winter"
1995-12-07,5.63568,"winter"
1995-12-08,5.5224,"winter"
1995-12-09,5.55072,"winter"
1995-12-10,5.55072,"winter"
1995-12-11,5.57904,"winter"
1995-12-12,5.664,"winter"
1995-12-13,5.77728,"winter"
1995-12-14,5.86224,"winter"
1995-12-15,5.91888,"winter"
1995-12-16,6.03216,"winter"
1995-12-17,6.14544,"winter"
1995-12-18,6.14544,"winter"
1995-12-19,6.03216,"winter"
1995-12-20,6.11712,"winter"
1995-12-21,6.14544,"winter"
1995-12-22,6.14544,"winter"
1995-12-23,6.11712,"winter"
1995-12-24,6.0888,"winter"
1995-12-25,6.06048,"winter"
1995-12-26,6.06048,"winter"
1995-12-27,6.00384,"winter"
1995-12-28,6.06048,"winter"
1995-12-29,6.2304,"winter"
1995-12-30,6.25872,"winter"
1995-12-31,6.20208,"winter"
1996-01-01,6.20208,"winter"
1996-01-02,6.17376,"winter"
1996-01-03,6.0888,"winter"
1996-01-04,6.17376,"winter"
1996-01-05,6.25872,"winter"
1996-01-06,6.25872,"winter"
1996-01-07,6.17376,"winter"
1996-01-08,6.0888,"winter"
1996-01-09,6.20208,"winter"
1996-01-10,6.17376,"winter"
1996-01-11,6.0888,"winter"
1996-01-12,6.0888,"winter"
1996-01-13,5.97552,"winter"
1996-01-14,5.91888,"winter"
1996-01-15,5.9472,"winter"
1996-01-16,5.9472,"winter"
1996-01-17,5.91888,"winter"
1996-01-18,5.89056,"winter"
1996-01-19,6.03216,"winter"
1996-01-20,6.20208,"winter"
1996-01-21,6.17376,"winter"
1996-01-22,6.25872,"winter"
1996-01-23,6.17376,"winter"
1996-01-24,6.14544,"winter"
1996-01-25,6.11712,"winter"
1996-01-26,6.11712,"winter"
1996-01-27,5.91888,"winter"
1996-01-28,5.89056,"winter"
1996-01-29,6.03216,"winter"
1996-01-30,6.00384,"winter"
1996-01-31,6.03216,"winter"
1996-02-01,6.28704,"winter"
1996-02-02,6.31536,"winter"
1996-02-03,6.40032,"winter"
1996-02-04,6.28704,"winter"
1996-02-05,6.2304,"winter"
1996-02-06,6.11712,"winter"
1996-02-07,6.11712,"winter"
1996-02-08,6.03216,"winter"
1996-02-09,5.89056,"winter"
1996-02-10,5.86224,"winter"
1996-02-11,5.74896,"winter"
1996-02-12,5.8056,"winter"
1996-02-13,5.89056,"winter"
1996-02-14,6.00384,"winter"
1996-02-15,5.9472,"winter"
1996-02-16,5.8056,"winter"
1996-02-17,5.83392,"winter"
1996-02-18,5.72064,"winter"
1996-02-19,5.8056,"winter"
1996-02-20,5.72064,"winter"
1996-02-21,5.2392,"winter"
1996-02-22,5.60736,"winter"
1996-02-23,5.43744,"winter"
1996-02-24,5.35248,"winter"
1996-02-25,5.35248,"winter"
1996-02-26,6.03216,"winter"
1996-02-27,6.20208,"winter"
1996-02-28,6.17376,"winter"
1996-02-29,6.06048,"winter"
1996-03-01,5.89056,"winter"
1996-03-02,5.83392,"winter"
1996-03-03,5.63568,"winter"
1996-03-04,5.5224,"winter"
1996-03-05,4.89936,"winter"
1996-03-06,4.61616,"winter"
1996-03-07,5.01264,"winter"
1996-03-08,4.956,"winter"
1996-03-09,4.92768,"winter"
1996-03-10,4.956,"winter"
1996-03-11,4.84272,"winter"
1996-03-12,5.06928,"winter"
1996-03-13,5.55072,"winter"
1996-03-14,6.06048,"winter"
1996-03-15,6.14544,"winter"
1996-03-16,5.9472,"winter"
1996-03-17,5.63568,"winter"
1996-03-18,5.2392,"winter"
1996-03-19,4.75776,"spring"
1996-03-20,4.5312,"spring"
1996-03-21,4.36128,"spring"
1996-03-22,4.13472,"spring"
1996-03-23,3.87984,"spring"
1996-03-24,4.07808,"spring"
1996-03-25,4.16304,"spring"
1996-03-26,4.07808,"spring"
1996-03-27,3.9648,"spring"
1996-03-28,4.1064,"spring"
1996-03-29,3.93648,"spring"
1996-03-30,3.79488,"spring"
1996-03-31,3.9648,"spring"
1996-04-01,3.79488,"spring"
1996-04-02,3.45504,"spring"
1996-04-03,3.51168,"spring"
1996-04-04,3.73824,"spring"
1996-04-05,3.85152,"spring"
1996-04-06,3.9648,"spring"
1996-04-07,3.93648,"spring"
1996-04-08,3.73824,"spring"
1996-04-09,3.48336,"spring"
1996-04-10,3.08688,"spring"
1996-04-11,3.28512,"spring"
1996-04-12,3.42672,"spring"
1996-04-13,3.42672,"spring"
1996-04-14,3.70992,"spring"
1996-04-15,3.37008,"spring"
1996-04-16,3.48336,"spring"
1996-04-17,3.70992,"spring"
1996-04-18,3.59664,"spring"
1996-04-19,3.51168,"spring"
1996-04-20,3.2568,"spring"
1996-04-21,3.17184,"spring"
1996-04-22,3.28512,"spring"
1996-04-23,3.14352,"spring"
1996-04-24,3.00192,"spring"
1996-04-25,2.86032,"spring"
1996-04-26,2.88864,"spring"
1996-04-27,2.74704,"spring"
1996-04-28,2.57712,"spring"
1996-04-29,2.60544,"spring"
1996-04-30,2.74704,"spring"
1996-05-01,2.80368,"spring"
1996-05-02,2.5488,"spring"
1996-05-03,2.46384,"spring"
1996-05-04,2.49216,"spring"
1996-05-05,2.52048,"spring"
1996-05-06,2.63376,"spring"
1996-05-07,2.63376,"spring"
1996-05-08,2.77536,"spring"
1996-05-09,2.60544,"spring"
1996-05-10,2.52048,"spring"
1996-05-11,2.4072,"spring"
1996-05-12,2.37888,"spring"
1996-05-13,2.37888,"spring"
1996-05-14,2.32224,"spring"
1996-05-15,2.32224,"spring"
1996-05-16,2.29392,"spring"
1996-05-17,2.2656,"spring"
1996-05-18,2.2656,"spring"
1996-05-19,2.2656,"spring"
1996-05-20,2.2656,"spring"
1996-05-21,2.2656,"spring"
1996-05-22,2.2656,"spring"
1996-05-23,2.2656,"spring"
1996-05-24,2.2656,"spring"
1996-05-25,2.2656,"spring"
1996-05-26,2.4072,"spring"
1996-05-27,2.66208,"spring"
1996-05-28,2.77536,"spring"
1996-05-29,2.63376,"spring"
1996-05-30,2.5488,"spring"
1996-05-31,2.43552,"spring"
1996-06-01,2.4072,"summer"
1996-06-02,2.4072,"summer"
1996-06-03,2.4072,"summer"
1996-06-04,2.2656,"summer"
1996-06-05,2.2656,"summer"
1996-06-06,2.2656,"summer"
1996-06-07,2.2656,"summer"
1996-06-08,2.2656,"summer"
1996-06-09,2.2656,"summer"
1996-06-10,2.2656,"summer"
1996-06-11,2.2656,"summer"
1996-06-12,2.4072,"summer"
1996-06-13,2.4072,"summer"
1996-06-14,2.4072,"summer"
1996-06-15,2.5488,"summer"
1996-06-16,2.63376,"summer"
1996-06-17,2.66208,"summer"
1996-06-18,2.5488,"summer"
1996-06-19,1.9824,"summer"
1996-06-20,1.47264,"summer"
1996-06-21,1.5576,"summer"
1996-06-22,1.5576,"summer"
1996-06-23,1.5576,"summer"
1996-06-24,1.5576,"summer"
1996-06-25,1.5576,"summer"
1996-06-26,1.6992,"summer"
1996-06-27,1.50096,"summer"
1996-06-28,1.38768,"summer"
1996-06-29,1.21776,"summer"
1996-06-30,1.416,"summer"
1996-07-01,1.5576,"summer"
1996-07-02,1.50096,"summer"
1996-07-03,1.5576,"summer"
1996-07-04,1.50096,"summer"
1996-07-05,1.6992,"summer"
1996-07-06,2.09568,"summer"
1996-07-07,3.73824,"summer"
1996-07-08,4.1064,"summer"
1996-07-09,4.58784,"summer"
1996-07-10,4.58784,"summer"
1996-07-11,4.44624,"summer"
1996-07-12,4.47456,"summer"
1996-07-13,5.01264,"summer"
1996-07-14,4.21968,"summer"
1996-07-15,3.99312,"summer"
1996-07-16,4.07808,"summer"
1996-07-17,4.70112,"summer"
1996-07-18,6.59856,"summer"
1996-07-19,5.26752,"summer"
1996-07-20,3.8232,"summer"
1996-07-21,3.05856,"summer"
1996-07-22,2.63376,"summer"
1996-07-23,2.23728,"summer"
1996-07-24,2.23728,"summer"
1996-07-25,2.23728,"summer"
1996-07-26,2.32224,"summer"
1996-07-27,2.94528,"summer"
1996-07-28,3.37008,"summer"
1996-07-29,3.28512,"summer"
1996-07-30,3.17184,"summer"
1996-07-31,2.88864,"summer"
1996-08-01,2.74704,"summer"
1996-08-02,3.22848,"summer"
1996-08-03,8.89248,"summer"
1996-08-04,7.13664,"summer"
1996-08-05,3.99312,"summer"
1996-08-06,2.88864,"summer"
1996-08-07,2.124,"summer"
1996-08-08,2.06736,"summer"
1996-08-09,2.124,"summer"
1996-08-10,1.8408,"summer"
1996-08-11,1.72752,"summer"
1996-08-12,1.8408,"summer"
1996-08-13,1.86912,"summer"
1996-08-14,1.6992,"summer"
1996-08-15,1.78416,"summer"
1996-08-16,2.03904,"summer"
1996-08-17,2.124,"summer"
1996-08-18,2.6904,"summer"
1996-08-19,2.6904,"summer"
1996-08-20,2.94528,"summer"
1996-08-21,2.9736,"summer"
1996-08-22,3.99312,"summer"
1996-08-23,3.90816,"summer"
1996-08-24,3.17184,"summer"
1996-08-25,2.832,"summer"
1996-08-26,3.03024,"summer"
1996-08-27,2.74704,"summer"
1996-08-28,2.43552,"summer"
1996-08-29,2.35056,"summer"
1996-08-30,2.06736,"summer"
1996-08-31,2.86032,"summer"
1996-09-01,3.22848,"fall"
1996-09-02,3.08688,"fall"
1996-09-03,5.60736,"fall"
1996-09-04,10.70496,"fall"
1996-09-05,12.00768,"fall"
1996-09-06,33.1344,"fall"
1996-09-07,28.6032,"fall"
1996-09-08,15.26448,"fall"
1996-09-09,10.36512,"fall"
1996-09-10,7.81632,"fall"
1996-09-11,8.18448,"fall"
1996-09-12,10.78992,"fall"
1996-09-13,10.36512,"fall"
1996-09-14,17.75664,"fall"
1996-09-15,20.22048,"fall"
1996-09-16,11.58288,"fall"
1996-09-17,9.14736,"fall"
1996-09-18,8.18448,"fall"
1996-09-19,7.73136,"fall"
1996-09-20,7.19328,"fall"
1996-09-21,6.6552,"fall"
1996-09-22,6.372,"fall"
1996-09-23,6.06048,"fall"
1996-09-24,5.29584,"fall"
1996-09-25,3.90816,"fall"
1996-09-26,3.76656,"fall"
1996-09-27,3.45504,"fall"
1996-09-28,3.42672,"fall"
1996-09-29,3.45504,"fall"
1996-09-30,3.37008,"fall"
1996-10-01,3.31344,"fall"
1996-10-02,3.31344,"fall"
1996-10-03,3.31344,"fall"
1996-10-04,3.3984,"fall"
1996-10-05,3.34176,"fall"
1996-10-06,3.17184,"fall"
1996-10-07,3.31344,"fall"
1996-10-08,3.2568,"fall"
1996-10-09,3.20016,"fall"
1996-10-10,3.17184,"fall"
1996-10-11,2.94528,"fall"
1996-10-12,3.22848,"fall"
1996-10-13,3.2568,"fall"
1996-10-14,3.14352,"fall"
1996-10-15,3.31344,"fall"
1996-10-16,3.28512,"fall"
1996-10-17,3.28512,"fall"
1996-10-18,3.34176,"fall"
1996-10-19,3.45504,"fall"
1996-10-20,3.85152,"fall"
1996-10-21,3.73824,"fall"
1996-10-22,3.87984,"fall"
1996-10-23,4.04976,"fall"
1996-10-24,4.30464,"fall"
1996-10-25,4.64448,"fall"
1996-10-26,4.78608,"fall"
1996-10-27,5.60736,"fall"
1996-10-28,5.69232,"fall"
1996-10-29,5.89056,"fall"
1996-10-30,5.83392,"fall"
1996-10-31,5.15424,"fall"
1996-11-01,5.18256,"fall"
1996-11-02,5.12592,"fall"
1996-11-03,5.06928,"fall"
1996-11-04,5.18256,"fall"
1996-11-05,5.06928,"fall"
1996-11-06,4.84272,"fall"
1996-11-07,4.98432,"fall"
1996-11-08,4.89936,"fall"
1996-11-09,4.84272,"fall"
1996-11-10,4.70112,"fall"
1996-11-11,4.6728,"fall"
1996-11-12,4.84272,"fall"
1996-11-13,4.956,"fall"
1996-11-14,4.87104,"fall"
1996-11-15,5.04096,"fall"
1996-11-16,5.18256,"fall"
1996-11-17,5.15424,"fall"
1996-11-18,5.2392,"fall"
1996-11-19,5.26752,"fall"
1996-11-20,5.29584,"fall"
1996-11-21,5.21088,"fall"
1996-11-22,5.5224,"fall"
1996-11-23,5.83392,"fall"
1996-11-24,5.9472,"fall"
1996-11-25,5.89056,"fall"
1996-11-26,5.74896,"fall"
1996-11-27,5.664,"fall"
1996-11-28,5.63568,"fall"
1996-11-29,5.74896,"fall"
1996-11-30,5.72064,"fall"
1996-12-01,5.63568,"winter"
1996-12-02,5.55072,"winter"
1996-12-03,5.63568,"winter"
1996-12-04,5.63568,"winter"
1996-12-05,5.5224,"winter"
1996-12-06,5.43744,"winter"
1996-12-07,5.43744,"winter"
1996-12-08,5.35248,"winter"
1996-12-09,5.29584,"winter"
1996-12-10,5.8056,"winter"
1996-12-11,5.72064,"winter"
1996-12-12,5.77728,"winter"
1996-12-13,5.69232,"winter"
1996-12-14,5.55072,"winter"
1996-12-15,5.43744,"winter"
1996-12-16,5.5224,"winter"
1996-12-17,5.5224,"winter"
1996-12-18,5.57904,"winter"
1996-12-19,5.57904,"winter"
1996-12-20,5.55072,"winter"
1996-12-21,5.55072,"winter"
1996-12-22,5.57904,"winter"
1996-12-23,5.5224,"winter"
1996-12-24,5.46576,"winter"
1996-12-25,5.43744,"winter"
1996-12-26,5.5224,"winter"
1996-12-27,5.57904,"winter"
1996-12-28,5.43744,"winter"
1996-12-29,5.35248,"winter"
1996-12-30,5.29584,"winter"
1996-12-31,5.35248,"winter"
1997-01-01,5.32416,"winter"
1997-01-02,5.2392,"winter"
1997-01-03,5.21088,"winter"
1997-01-04,5.40912,"winter"
1997-01-05,5.72064,"winter"
1997-01-06,5.55072,"winter"
1997-01-07,5.43744,"winter"
1997-01-08,5.46576,"winter"
1997-01-09,5.3808,"winter"
1997-01-10,5.35248,"winter"
1997-01-11,5.3808,"winter"
1997-01-12,5.46576,"winter"
1997-01-13,7.6464,"winter"
1997-01-14,10.30848,"winter"
1997-01-15,9.28896,"winter"
1997-01-16,7.24992,"winter"
1997-01-17,6.48528,"winter"
1997-01-18,6.14544,"winter"
1997-01-19,5.91888,"winter"
1997-01-20,5.89056,"winter"
1997-01-21,5.8056,"winter"
1997-01-22,5.72064,"winter"
1997-01-23,5.72064,"winter"
1997-01-24,5.69232,"winter"
1997-01-25,5.49408,"winter"
1997-01-26,7.56144,"winter"
1997-01-27,78.7296,"winter"
1997-01-28,57.4896,"winter"
1997-01-29,34.8336,"winter"
1997-01-30,30.8688,"winter"
1997-01-31,26.73408,"winter"
1997-02-01,25.57296,"winter"
1997-02-02,26.56416,"winter"
1997-02-03,25.6296,"winter"
1997-02-04,22.9392,"winter"
1997-02-05,18.74784,"winter"
1997-02-06,14.89632,"winter"
1997-02-07,12.68736,"winter"
1997-02-08,10.56336,"winter"
1997-02-09,8.97744,"winter"
1997-02-10,8.09952,"winter"
1997-02-11,7.44816,"winter"
1997-02-12,7.08,"winter"
1997-02-13,6.96672,"winter"
1997-02-14,6.76848,"winter"
1997-02-15,6.74016,"winter"
1997-02-16,6.57024,"winter"
1997-02-17,6.42864,"winter"
1997-02-18,6.74016,"winter"
1997-02-19,9.0624,"winter"
1997-02-20,10.1952,"winter"
1997-02-21,10.08192,"winter"
1997-02-22,10.73328,"winter"
1997-02-23,9.71376,"winter"
1997-02-24,8.32608,"winter"
1997-02-25,7.44816,"winter"
1997-02-26,6.9384,"winter"
1997-02-27,6.34368,"winter"
1997-02-28,8.496,"winter"
1997-03-01,8.32608,"winter"
1997-03-02,7.84464,"winter"
1997-03-03,7.16496,"winter"
1997-03-04,6.74016,"winter"
1997-03-05,6.76848,"winter"
1997-03-06,8.24112,"winter"
1997-03-07,16.5672,"winter"
1997-03-08,28.8864,"winter"
1997-03-09,31.7184,"winter"
1997-03-10,30.0192,"winter"
1997-03-11,28.0368,"winter"
1997-03-12,27.30048,"winter"
1997-03-13,29.736,"winter"
1997-03-14,30.0192,"winter"
1997-03-15,27.24384,"winter"
1997-03-16,25.28976,"winter"
1997-03-17,25.31808,"winter"
1997-03-18,21.89136,"winter"
1997-03-19,17.5584,"spring"
1997-03-20,16.05744,"spring"
1997-03-21,14.868,"spring"
1997-03-22,13.53696,"spring"
1997-03-23,12.12096,"spring"
1997-03-24,10.53504,"spring"
1997-03-25,9.0624,"spring"
1997-03-26,7.73136,"spring"
1997-03-27,6.34368,"spring"
1997-03-28,5.63568,"spring"
1997-03-29,5.2392,"spring"
1997-03-30,5.04096,"spring"
1997-03-31,5.06928,"spring"
1997-04-01,4.6728,"spring"
1997-04-02,5.06928,"spring"
1997-04-03,7.10832,"spring"
1997-04-04,8.75088,"spring"
1997-04-05,9.204,"spring"
1997-04-06,10.28016,"spring"
1997-04-07,15.83088,"spring"
1997-04-08,40.4976,"spring"
1997-04-09,59.472,"spring"
1997-04-10,73.3488,"spring"
1997-04-11,45.312,"spring"
1997-04-12,26.79072,"spring"
1997-04-13,17.89824,"spring"
1997-04-14,13.42368,"spring"
1997-04-15,10.70496,"spring"
1997-04-16,8.46768,"spring"
1997-04-17,6.91008,"spring"
1997-04-18,6.31536,"spring"
1997-04-19,5.69232,"spring"
1997-04-20,4.84272,"spring"
1997-04-21,4.55952,"spring"
1997-04-22,4.13472,"spring"
1997-04-23,4.13472,"spring"
1997-04-24,4.16304,"spring"
1997-04-25,4.1064,"spring"
1997-04-26,4.19136,"spring"
1997-04-27,3.99312,"spring"
1997-04-28,3.87984,"spring"
1997-04-29,3.59664,"spring"
1997-04-30,3.3984,"spring"
1997-05-01,3.42672,"spring"
1997-05-02,3.20016,"spring"
1997-05-03,3.1152,"spring"
1997-05-04,3.20016,"spring"
1997-05-05,3.03024,"spring"
1997-05-06,2.88864,"spring"
1997-05-07,2.29392,"spring"
1997-05-08,2.15232,"spring"
1997-05-09,2.29392,"spring"
1997-05-10,2.52048,"spring"
1997-05-11,2.77536,"spring"
1997-05-12,2.74704,"spring"
1997-05-13,3.00192,"spring"
1997-05-14,2.60544,"spring"
1997-05-15,2.29392,"spring"
1997-05-16,2.2656,"spring"
1997-05-17,2.15232,"spring"
1997-05-18,2.32224,"spring"
1997-05-19,2.46384,"spring"
1997-05-20,3.05856,"spring"
1997-05-21,3.42672,"spring"
1997-05-22,3.54,"spring"
1997-05-23,3.62496,"spring"
1997-05-24,3.51168,"spring"
1997-05-25,3.31344,"spring"
1997-05-26,3.17184,"spring"
1997-05-27,2.9736,"spring"
1997-05-28,2.66208,"spring"
1997-05-29,2.52048,"spring"
1997-05-30,2.35056,"spring"
1997-05-31,2.2656,"spring"
1997-06-01,2.23728,"summer"
1997-06-02,2.03904,"summer"
1997-06-03,2.23728,"summer"
1997-06-04,1.95408,"summer"
1997-06-05,1.6992,"summer"
1997-06-06,1.72752,"summer"
1997-06-07,2.09568,"summer"
1997-06-08,2.74704,"summer"
1997-06-09,3.00192,"summer"
1997-06-10,2.80368,"summer"
1997-06-11,2.35056,"summer"
1997-06-12,2.15232,"summer"
1997-06-13,1.8408,"summer"
1997-06-14,1.75584,"summer"
1997-06-15,2.03904,"summer"
1997-06-16,2.09568,"summer"
1997-06-17,2.23728,"summer"
1997-06-18,1.89744,"summer"
1997-06-19,1.75584,"summer"
1997-06-20,1.78416,"summer"
1997-06-21,1.95408,"summer"
1997-06-22,1.89744,"summer"
1997-06-23,1.58592,"summer"
1997-06-24,1.58592,"summer"
1997-06-25,1.50096,"summer"
1997-06-26,1.47264,"summer"
1997-06-27,1.2744,"summer"
1997-06-28,1.47264,"summer"
1997-06-29,1.50096,"summer"
1997-06-30,1.38768,"summer"
1997-07-01,1.416,"summer"
1997-07-02,1.30272,"summer"
1997-07-03,1.44432,"summer"
1997-07-04,1.2744,"summer"
1997-07-05,1.35936,"summer"
1997-07-06,1.5576,"summer"
1997-07-07,1.47264,"summer"
1997-07-08,1.16112,"summer"
1997-07-09,1.18944,"summer"
1997-07-10,1.01952,"summer"
1997-07-11,1.18944,"summer"
1997-07-12,1.24608,"summer"
1997-07-13,1.21776,"summer"
1997-07-14,1.24608,"summer"
1997-07-15,0.9912,"summer"
1997-07-16,1.18944,"summer"
1997-07-17,1.07616,"summer"
1997-07-18,1.01952,"summer"
1997-07-19,1.10448,"summer"
1997-07-20,1.33104,"summer"
1997-07-21,1.47264,"summer"
1997-07-22,1.35936,"summer"
1997-07-23,1.64256,"summer"
1997-07-24,1.67088,"summer"
1997-07-25,1.61424,"summer"
1997-07-26,1.6992,"summer"
1997-07-27,1.78416,"summer"
1997-07-28,1.81248,"summer"
1997-07-29,1.5576,"summer"
1997-07-30,1.64256,"summer"
1997-07-31,1.44432,"summer"
1997-08-01,1.35936,"summer"
1997-08-02,1.81248,"summer"
1997-08-03,1.89744,"summer"
1997-08-04,2.49216,"summer"
1997-08-05,3.14352,"summer"
1997-08-06,3.62496,"summer"
1997-08-07,3.20016,"summer"
1997-08-08,2.86032,"summer"
1997-08-09,2.71872,"summer"
1997-08-10,2.9736,"summer"
1997-08-11,2.9736,"summer"
1997-08-12,3.59664,"summer"
1997-08-13,3.37008,"summer"
1997-08-14,4.248,"summer"
1997-08-15,3.76656,"summer"
1997-08-16,4.02144,"summer"
1997-08-17,5.49408,"summer"
1997-08-18,7.98624,"summer"
1997-08-19,5.89056,"summer"
1997-08-20,4.33296,"summer"
1997-08-21,3.3984,"summer"
1997-08-22,3.2568,"summer"
1997-08-23,3.08688,"summer"
1997-08-24,2.832,"summer"
1997-08-25,3.8232,"summer"
1997-08-26,3.28512,"summer"
1997-08-27,3.42672,"summer"
1997-08-28,3.51168,"summer"
1997-08-29,3.87984,"summer"
1997-08-30,5.04096,"summer"
1997-08-31,7.39152,"summer"
1997-09-01,7.08,"fall"
1997-09-02,6.00384,"fall"
1997-09-03,5.46576,"fall"
1997-09-04,5.664,"fall"
1997-09-05,5.15424,"fall"
1997-09-06,7.5048,"fall"
1997-09-07,5.8056,"fall"
1997-09-08,4.89936,"fall"
1997-09-09,4.70112,"fall"
1997-09-10,4.36128,"fall"
1997-09-11,22.06128,"fall"
1997-09-12,8.94912,"fall"
1997-09-13,5.40912,"fall"
1997-09-14,11.63952,"fall"
1997-09-15,11.328,"fall"
1997-09-16,9.68544,"fall"
1997-09-17,11.95104,"fall"
1997-09-18,6.5136,"fall"
1997-09-19,5.35248,"fall"
1997-09-20,4.8144,"fall"
1997-09-21,4.50288,"fall"
1997-09-22,4.21968,"fall"
1997-09-23,4.16304,"fall"
1997-09-24,4.02144,"fall"
1997-09-25,4.02144,"fall"
1997-09-26,4.50288,"fall"
1997-09-27,29.736,"fall"
1997-09-28,12.744,"fall"
1997-09-29,7.56144,"fall"
1997-09-30,5.2392,"fall"
1997-10-01,4.87104,"fall"
1997-10-02,4.248,"fall"
1997-10-03,3.93648,"fall"
1997-10-04,3.6816,"fall"
1997-10-05,3.56832,"fall"
1997-10-06,3.2568,"fall"
1997-10-07,4.55952,"fall"
1997-10-08,7.08,"fall"
1997-10-09,5.72064,"fall"
1997-10-10,4.89936,"fall"
